system:index,B2,B3,B4,B8,class,.geo
2_2890_0,810,1106,1548,2238,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1606935644525,-36.81120862841396]}"
00000000000000000003_2370_0,215,381,259,3579,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05559525049236,-37.78210778749034]}"
9_3468_0,1700,2304,2590,2746,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1642107169061,-38.22291109740779]}"
18_889_0,259,469,508,2216,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.77329972342412]}"
00000000000000000005_3173_0,877,1294,1660,3450,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51005752701028,-38.18158859433829]}"
2_1658_0,3874,3658,4108,4228,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5477867689433,-38.182936067264464]}"
0_371_0,780,1136,1644,2462,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07509784072144,-38.10639960505748]}"
7_2099_0,608,812,915,2168,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7850181126337,-37.29719719712262]}"
17_1031_0,401,701,583,2468,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.76925730464558]}"
18_502_0,552,907,1152,2418,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.77240140813999]}"
18_906_0,552,907,1152,2418,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.77240140813999]}"
1_661_0,1134,1548,1860,2318,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26408965365465,-36.74850622158242]}"
4_2335_0,705,885,1030,1964,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83738989369786,-37.52222517579456]}"
3_1592_0,1195,1404,1638,2117,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.086775939415,-37.96257932806995]}"
9_2623_0,1084,1268,1482,1514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.166366673588,-38.22353991810667]}"
8_3457_0,767,1170,1390,2296,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.75434527092919]}"
14_702_0,484,919,917,2022,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.306040977423,-36.76593353809433]}"
00000000000000000006_3534_0,791,755,962,1812,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52865265339153,-38.186529328400944]}"
2_3606_0,1340,1622,1626,2470,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87493947257406,-37.55815778715934]}"
15_706_0,834,1156,1484,1958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30101041183195,-36.766023369622744]}"
6_2186_0,745,1021,1224,2190,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8752987986877,-37.62894503154796]}"
6_276_0,750,991,1144,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67840181125428,-38.56561837829938]}"
16_1114_0,288,486,653,1678,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30909524938903,-36.77150309285587]}"
00000000000000000000_1488_0,692.5,918,1024,2453,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0748191975725,-37.85091873825389]}"
7_2247_0,884,1208,1538,2338,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.78016721009945,-37.29495140891232]}"
17_1758_0,833,1212,1328,2186,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2991239497353,-36.76952679923081]}"
16_542_0,959,1270,1366,3458,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30747828187762,-36.77042511451493]}"
00000000000000000002_1249_0,543,753,819.5,2344,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19932569595147,-37.80501482723538]}"
9_1050_0,423,735,881,2574,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.7566808906679]}"
3_3987_0,1034,1316,1540,1938,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20533983407321,-36.75048251520748]}"
00000000000000000004_3860_0,612,695,817,1796,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51598640788546,-38.191559893992014]}"
2_1809_0,1036,1184,1250,2844,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87251402130693,-37.56408666803453]}"
1_405_0,660,914,1188,2708,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32283947323606,-36.757758869008846]}"
6_3227_0,1018,1224,1482,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6748983816462,-38.56004882353784]}"
16_3563_0,941,1204,1388,2658,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30873592327538,-36.77087427215699]}"
14_1045_0,771,1130,1104,2490,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30774777646286,-36.7656640435091]}"
10_2570_0,1610,2014,1982,2732,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.759914825690736]}"
00000000000000000000_2861_0,567.5,787.5,891,3070,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08559898098193,-37.84067794401493]}"
6_3645_0,752,801,859,1830,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.68118658863503,-38.56624719899827]}"
3_129_0,2652,2646,2578,3261,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0824640260512,-37.96213017042789]}"
1_2895_0,892,1186,1886,2784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84861883474937,-37.56875790751195]}"
00000000000000000007_317_0,948,1400,1328,2784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55138003007977,-38.18383438254859]}"
1_1626_0,2247,2240,2531,3063,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98266119798555,-37.95898606693347]}"
7_3753_0,987,1294,1852,2990,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7561060833306,-38.583764347038596]}"
00000000000000000004_1560_0,656.5,1095,934,4888,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.225825996833,-37.88074280568666]}"
5_286_0,937,1528,1736,3150,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1897228709751,-38.37319924444098]}"
18_1550_0,1322,1502,1654,2600,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30119007488878,-36.77258107119682]}"
0_509_0,890,1226,1542,2576,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2570827944385,-36.76386741294086]}"
9_1297_0,898,1206,1680,2388,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.11991005055344,-36.75596223844061]}"
7_1741_0,908,1354,1548,2458,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3036155261559,-36.74742824324147]}"
11_3280_0,421,611,706,1602,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3066697981219,-36.76027415180438]}"
7_2457_0,521,711,874,2244,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7820536721961,-37.29216663153155]}"
9_1126_0,672,863,1030,2176,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8405339971923,-37.60325321442214]}"
4_2526_0,689,943,1118,2230,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8284965723851,-37.521596355095674]}"
00000000000000000004_1849_0,383,762,693.5,3153,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2311260570093,-37.90939906325007]}"
00000000000000000000_885_0,779,985,1208,2520,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40773941614904,-38.233511217760395]}"
00000000000000000008_3918_0,527,728.5,733,2401,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.93683796993176,-37.69676783549898]}"
6_3826_0,3154,3698,4292,4672,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31188002676978,-36.74347565599135]}"
00000000000000000003_3444_0,3310,3628,3862,3616,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44151607083194,-38.23944009863558]}"
00000000000000000006_2805_0,559.5,836,904,2395,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04337816262833,-37.66676410500939]}"
13_1580_0,871,1088,1344,2126,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31053255384361,-36.76260977154309]}"
4_1682_0,786,1116,1554,2622,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91105174699567,-36.43553317659517]}"
18_2444_0,862,1176,1554,2270,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.772491239668405]}"
5_2655_0,762.5,926,1120,1616,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7376768971606,-37.05348426054099]}"
18_1173_0,781,1090,1224,2076,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.77365904953776]}"
18_2636_0,567,844,969,2876,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.77383871259458]}"
18_2950_0,498,800,846,2208,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.77303022883888]}"
1_1333_0,457,711,765,2718,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.26786257784795,-36.74760790629829]}"
9_2617_0,1478,1998,2258,2590,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16915145096877,-38.2245280649192]}"
2_3487_0,863,1174,1638,2262,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.160154575282,-36.81165778605602]}"
00000000000000000006_2314_0,800.5,1132,1250,3067,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05478676673664,-37.645384201247346]}"
00000000000000000005_2069_0,649.5,909,1137,2816,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2552009066237,-37.69146777532268]}"
00000000000000000005_3720_0,241,363.5,353,1775,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25762635789084,-37.698294971481985]}"
7_3771_0,827,1126,1622,2570,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7568247355579,-38.58627962983413]}"
6_3655_0,774.5,1170,1130,3284,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8067573425094,-37.05114864080228]}"
00000000000000000000_889_0,600,843,935,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40477497571146,-38.234948522214985]}"
00000000000000000002_3584_0,470.5,789,787,3320,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18189837943956,-37.82378961667348]}"
00000000000000000003_1319_0,750,879.5,901,1773,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0343051782587,-37.78192812443351]}"
13_2590_0,464,681,772,2144,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30990373314472,-36.76216061390103]}"
00000000000000000008_2026_0,854,1019,1190,1814,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55820722623906,-38.19623113346943]}"
7_2158_0,883,1198,1692,2680,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75592642027377,-38.58511181996477]}"
6_2301_0,564,1036,1152,3792,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67444922400415,-38.56543871524256]}"
13_2238_0,660,923,1162,2066,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31017322772996,-36.76207078237262]}"
0_3098_0,2040,2290,2286,2078,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32544458756,-36.76171145625897]}"
00000000000000000005_3505_0,604.5,834,1011,2485,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2123512675712,-37.681855801782596]}"
3_2255_0,634,954,1328,2234,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31744958153135,-36.749584199923355]}"
11_528_0,473,789,1094,2504,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30684946117873,-36.76072330944644]}"
7_1327_0,882,1108,1784,2850,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75188400149526,-38.585471146078426]}"
00000000000000000000_1231_0,636,905,1064,2210,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40603261710922,-38.237104478896875]}"
1_3549_0,396,599,716,2114,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8549070417382,-37.569027402097184]}"
9_1722_0,2076,2210,2198,2840,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83864753509565,-37.60567866568926]}"
00000000000000000001_797_0,575,803,1050,2094,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42031583012673,-38.2245280649192]}"
9_2428_0,852,1080,1226,1622,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.841342480948,-37.59930062717201]}"
9_3867_0,492,775,944,1896,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30163923253085,-36.75623173302584]}"
1_710_0,1328,1444,1532,2366,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8392763557945,-37.573339315460956]}"
00000000000000000007_2146_0,556,796.5,958.5,2427,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9838198592912,-37.693533900476154]}"
14_157_0,111,322,290,2104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30586131436618,-36.76548438045227]}"
9_3204_0,152,369,450,2036,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3021782217013,-36.756770722196315]}"
00000000000000000006_3103_0,996,1270,1472,2374,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5268560228233,-38.18643949687253]}"
00000000000000000002_1672_0,1182,1436,1704,2330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.43765331511023,-38.226594190072674]}"
00000000000000000003_2614_0,862,1126,1562,2472,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44322286987176,-38.23863161487988]}"
18_640_0,594,835,1214,2124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.77285056578205]}"
18_3291_0,171,318,467,1864,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.77329972342412]}"
14_3181_0,376,625,714,2218,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.7656640435091]}"
0_2033_0,499,711,780,2546,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2563641422112,-36.76287926612833]}"
00000000000000000003_1636_0,166.5,313.5,216,2964,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.07221408324855,-37.7668364276603]}"
7_1312_0,415,548.5,677.5,1403,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.72743610292164,-37.03650610167114]}"
3_1210_0,889,1154,1410,2398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20569916018687,-36.749584199923355]}"
1_2700_0,861,1136,1056,2800,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.84008483955023,-37.57136302183589]}"
14_2033_0,348,614,755,2784,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30613080895142,-36.76548438045227]}"
00000000000000000004_1841_0,655,794,1032,2238,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51230331522058,-38.1921887146909]}"
3_1234_0,824,1108,1182,2688,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20641781241417,-36.75012318909383]}"
7_2664_0,461,682,905,2083,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7249208201261,-37.03893155293826]}"
00000000000000000006_462_0,742.5,950.5,1079,2305,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.0545172721514,-37.674669279509644]}"
8_1995_0,689,892,1030,2414,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8931752728417,-37.42017655951858]}"
19_3603_0,696,1106,1230,2874,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2952611940136,-36.772311576611585]}"
00000000000000000005_2094_0,510,700,815.5,2315,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21253093062802,-37.67934051898706]}"
7_206_0,618,849,1108,2850,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3035256946275,-36.74760790629829]}"
00000000000000000002_129_0,481,711,697.5,2629,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.22528700766253,-37.80312836513873]}"
00000000000000000001_2998_0,687,943,1217,2062,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11362641784646,-37.85163739048119]}"
7_1009_0,674,978,1250,2670,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30325620004226,-36.74760790629829]}"
00000000000000000004_1950_0,820,980.5,1097,1964,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27011294034008,-37.877598702192245]}"
1_1134_0,1352.5,1712,2156,2895,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98598496453678,-37.96248949654154]}"
9_3612_0,910,1312,1410,2010,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1610666134117,-38.224258570333966]}"
1_1165_0,741,1030,1138,3284,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85544603090867,-37.57199184253478]}"
2_965_0,868,1178,1636,2378,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16114272209455,-36.811567954527604]}"
00000000000000000001_2033_0,1054,1198,1314,2456,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42184296610972,-38.222102613652076]}"
2_3356_0,662,869,938,1658,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87134621143758,-37.5601340807844]}"
5_1347_0,950.5,1204,1556,1954,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74306678886532,-37.05222661914323]}"
11_1884_0,622,841,1056,1756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3051426621389,-36.760094488747555]}"
19_472_0,706,829,943,1942,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29499169942835,-36.77222174508317]}"
4_974_0,3538.5,3634,3705.5,5027,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7808995851723,-37.97982698152504]}"
2_64_0,927,1090,1164,2258,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87889205982418,-37.559325597028696]}"
00000000000000000002_1042_0,282,473.5,502.5,2236,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.27819777789716,-37.79064178268947]}"
9_3817_0,705,1032,1234,2178,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.756052069969016]}"
00000000000000000006_859_0,352.5,536,631.5,2261,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.06403941416306,-37.64232992928134]}"
9_1310_0,1116,1332,1526,1668,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16385139079244,-38.222551771294135]}"
