system:index,B2,B3,B4,B8,class,.geo
9_5_0,749.0,1056.0,1416.0,2062.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1276355619969,-36.752997798003015]}"
9_6_0,816.0,1108.0,1510.0,2132.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12242533334899,-36.752997798003015]}"
9_7_0,691.0,981.0,1372.0,2104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12269482793423,-36.75120116743477]}"
9_8_0,758.0,1020.0,1460.0,1968.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12053887125234,-36.75596223844061]}"
9_9_0,677.0,941.0,1372.0,1964.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1217965126501,-36.752997798003015]}"
9_10_0,835.0,1162.0,1582.0,2220.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1217965126501,-36.7551537546849]}"
9_11_0,812.0,1134.0,1506.0,2176.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12395246933198,-36.753626618701894]}"
9_12_0,827.0,1154.0,1644.0,2294.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12368297474677,-36.755333417741724]}"
9_13_0,543.0,803.0,1152.0,1684.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12359314321836,-36.7513808304916]}"
9_14_0,744.0,1003.0,1448.0,2034.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12682707824118,-36.75263847188936]}"
9_15_0,608.0,843.0,1170.0,1944.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.119371061383,-36.756321564554256]}"
9_16_0,808.0,1148.0,1588.0,2252.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12485078461611,-36.75263847188936]}"
9_17_0,650.0,909.0,1278.0,1814.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12368297474677,-36.75075200979271]}"
9_18_0,785.0,1104.0,1564.0,2266.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12745589894007,-36.753626618701894]}"
9_19_0,767.0,1062.0,1462.0,1986.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12494061614453,-36.75353678717348]}"
