system:index,B2,B3,B4,B8,class,.geo
9_3_0,824.0,1230.0,1470.0,2442.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.754435102457606]}"
9_4_0,640.0,896.0,1114.0,2514.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.7529079664746]}"
9_5_0,700.0,882.0,1098.0,2072.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.75281813494619]}"
9_6_0,620.0,922.0,1520.0,2462.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.75371645023031]}"
9_7_0,739.0,1015.0,1328.0,1866.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29894428667848,-36.753626618701894]}"
9_8_0,1044.0,1526.0,1730.0,2758.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.75407577634395]}"
9_9_0,723.0,1005.0,1178.0,2390.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.753896113287134]}"
9_10_0,1022.0,1398.0,1480.0,2692.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.75398594481555]}"
9_11_0,562.0,967.0,1080.0,3194.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.75353678717348]}"
9_12_0,569.0,863.0,1536.0,2530.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.753626618701894]}"
9_13_0,730.0,962.0,1200.0,2106.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2990341182069,-36.75353678717348]}"
9_14_0,939.0,1220.0,1402.0,2236.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3005612541899,-36.75281813494619]}"
9_15_0,733.0,982.0,1266.0,2054.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.754435102457606]}"
9_16_0,628.0,1022.0,1170.0,2862.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.752997798003015]}"
9_17_0,584.0,870.0,1052.0,2104.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29885445515006,-36.753446955645074]}"
9_18_0,749.0,1122.0,1386.0,2556.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30092058030354,-36.7529079664746]}"
9_19_0,530.0,884.0,1106.0,3304.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30038159113306,-36.753177461059835]}"
10_0_0,664.0,1028.0,1072.0,2786.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3013697379456,-36.75614190149743]}"
10_1_0,705.0,1032.0,1234.0,2178.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30262737934336,-36.756052069969016]}"
10_2_0,432.0,609.0,776.0,1862.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30190872711606,-36.756770722196315]}"
10_3_0,680.0,990.0,1220.0,2298.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30244771628654,-36.756052069969016]}"
10_4_0,608.0,909.0,1180.0,2162.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.756501227611075]}"
10_5_0,612.0,810.0,901.0,1538.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.75614190149743]}"
10_6_0,774.0,1040.0,1220.0,2388.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.75659105913949]}"
10_7_0,450.0,766.0,1002.0,2248.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.75695038525314]}"
10_8_0,913.0,1226.0,1438.0,2644.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.75695038525314]}"
10_9_0,430.0,679.0,750.0,2294.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.75659105913949]}"
10_10_0,664.0,1028.0,1072.0,2786.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3013697379456,-36.75614190149743]}"
10_11_0,774.0,1102.0,1158.0,2266.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.756321564554256]}"
10_12_0,245.0,445.0,490.0,1580.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30110024336037,-36.75596223844061]}"
10_13_0,516.0,847.0,995.0,2298.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.756770722196315]}"
10_14_0,686.0,1032.0,1150.0,2226.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30253754781495,-36.75704021678155]}"
10_15_0,166.0,338.0,341.0,2056.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3022680532297,-36.75614190149743]}"
10_16_0,152.0,369.0,450.0,2036.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3021782217013,-36.756770722196315]}"
10_17_0,643.0,1014.0,1232.0,2270.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29885445515006,-36.75695038525314]}"
10_18_0,387.0,727.0,690.0,2448.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3022680532297,-36.75730971136679]}"
10_19_0,666.0,794.0,995.0,1346.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30181889558767,-36.75695038525314]}"
11_0_0,930.0,1296.0,1358.0,2776.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.75982499416232]}"
11_1_0,720.0,854.0,1005.0,1232.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29723748763865,-36.760363983332795]}"
11_2_0,373.0,590.0,640.0,2414.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29822563445117,-36.75973516263391]}"
11_3_0,706.0,1003.0,1132.0,2156.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.760363983332795]}"
11_4_0,901.0,1126.0,1588.0,2198.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.75874701582138]}"
11_5_0,636.0,891.0,999.0,1688.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.758657184292964]}"
11_6_0,1118.0,1332.0,1540.0,2012.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.75919617346344]}"
11_7_0,936.0,941.0,1026.0,2060.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29858496056482,-36.75874701582138]}"
11_8_0,681.0,901.0,994.0,2708.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.76027415180438]}"
11_9_0,858.0,1118.0,1356.0,1860.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2990341182069,-36.75928600499185]}"
11_10_0,651.0,924.0,1034.0,2756.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.75973516263391]}"
11_11_0,630.0,860.0,1032.0,2338.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.75919617346344]}"
11_12_0,692.0,1040.0,1288.0,2088.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.75955549957708]}"
11_13_0,796.0,955.0,1040.0,2326.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29876462362165,-36.758657184292964]}"
11_14_0,518.0,858.0,1013.0,2458.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29804597139434,-36.75910634193502]}"
11_15_0,824.0,1168.0,1106.0,2918.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.76027415180438]}"
11_16_0,612.0,794.0,895.0,2208.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29804597139434,-36.759645331105496]}"
11_17_0,894.0,1166.0,1374.0,2164.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2984951290364,-36.75856735276455]}"
11_18_0,751.0,907.0,972.0,2038.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.298405297508,-36.75883684734979]}"
11_19_0,1210.0,1450.0,1618.0,2224.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.298405297508,-36.75946566804867]}"
12_0_0,452.0,736.0,775.0,2588.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.75946566804867]}"
12_1_0,452.0,587.0,664.0,1001.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30478333602525,-36.76090297250327]}"
12_2_0,531.0,839.0,1003.0,2656.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3057714828378,-36.76018432027597]}"
12_3_0,309.0,551.0,686.0,2010.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30568165130938,-36.75910634193502]}"
12_4_0,818.0,1046.0,1348.0,1980.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3081969341049,-36.75973516263391]}"
12_5_0,507.0,799.0,980.0,2210.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30855626021855,-36.760543646389614]}"
12_6_0,419.0,724.0,822.0,2732.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3073884503492,-36.75928600499185]}"
12_7_0,605.0,774.0,866.0,1200.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30801727104807,-36.75910634193502]}"
12_8_0,990.0,1340.0,1584.0,2380.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30774777646286,-36.76063347791803]}"
12_9_0,636.0,1001.0,1338.0,2592.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30720878729238,-36.75919617346344]}"
12_10_0,452.0,736.0,775.0,2588.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.75946566804867]}"
12_11_0,1116.0,1384.0,1670.0,2302.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30756811340603,-36.75973516263391]}"
12_12_0,714.0,849.0,1062.0,1728.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30702912423556,-36.759914825690736]}"
12_13_0,483.0,664.0,739.0,1680.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30810710257649,-36.75937583652026]}"
12_14_0,693.0,898.0,1082.0,1662.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30523249366732,-36.759645331105496]}"
12_15_0,289.0,512.0,600.0,2122.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3057714828378,-36.75910634193502]}"
12_16_0,867.0,1142.0,1248.0,2186.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30550198825256,-36.76018432027597]}"
12_17_0,539.0,861.0,966.0,2632.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3082867656333,-36.75928600499185]}"
12_18_0,522.0,791.0,1086.0,1734.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30559181978097,-36.75937583652026]}"
12_19_0,572.0,902.0,966.0,2584.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30586131436618,-36.76000465721914]}"
13_0_0,291.0,589.0,662.0,2242.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.7611724670885]}"
13_1_0,615.0,839.0,969.0,1700.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30307653698543,-36.761082635560086]}"
13_2_0,760.0,1005.0,1206.0,2224.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30190872711606,-36.76144196167374]}"
13_3_0,256.0,521.0,613.0,2530.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.760813140974854]}"
13_4_0,659.0,914.0,1030.0,1980.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30235788475812,-36.76144196167374]}"
13_5_0,155.0,400.0,449.0,2274.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30190872711606,-36.761980950844205]}"
13_6_0,752.0,1010.0,1194.0,2834.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30181889558767,-36.761082635560086]}"
13_7_0,427.0,713.0,794.0,2328.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3028070424002,-36.761082635560086]}"
13_8_0,221.0,449.0,581.0,2258.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.76099280403167]}"
13_9_0,478.0,820.0,829.0,2574.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30181889558767,-36.76099280403167]}"
13_10_0,290.0,582.0,625.0,2452.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.7611724670885]}"
13_11_0,1212.0,1364.0,1314.0,2170.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30154940100243,-36.761352130145326]}"
13_12_0,356.0,576.0,755.0,2226.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.76144196167374]}"
13_13_0,695.0,1076.0,1372.0,2464.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30271721087178,-36.7611724670885]}"
13_14_0,571.0,883.0,1134.0,2410.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30208839017288,-36.761801287787385]}"
13_15_0,298.0,539.0,657.0,2136.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.760813140974854]}"
13_16_0,869.0,1206.0,1334.0,2152.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30208839017288,-36.76144196167374]}"
13_17_0,545.0,790.0,849.0,2018.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30307653698543,-36.7611724670885]}"
13_18_0,327.0,493.0,524.0,1898.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30163923253085,-36.761980950844205]}"
13_19_0,992.0,1346.0,1516.0,2466.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30163923253085,-36.761531793202145]}"
14_0_0,457.0,712.0,920.0,1962.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3081969341049,-36.762969097656736]}"
14_1_0,476.0,611.0,706.0,2280.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31098171148568,-36.7618911193158]}"
14_2_0,650.0,897.0,917.0,1650.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30999356467314,-36.76278943459992]}"
14_3_0,349.0,571.0,483.0,2274.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30693929270714,-36.762969097656736]}"
14_4_0,871.0,1088.0,1344.0,2126.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31053255384361,-36.76260977154309]}"
14_5_0,1060.0,1414.0,2144.0,3072.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.7634182552988]}"
14_6_0,517.0,705.0,899.0,2042.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3095444070311,-36.76243010848627]}"
14_7_0,673.0,885.0,922.0,1932.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.761980950844205]}"
14_8_0,720.0,864.0,1196.0,1572.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30756811340603,-36.762969097656736]}"
14_9_0,1020.0,1344.0,1558.0,2710.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30936474397427,-36.76234027695786]}"
14_10_0,457.0,712.0,920.0,1962.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3081969341049,-36.762969097656736]}"
14_11_0,664.0,969.0,1122.0,2918.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3095444070311,-36.76287926612833]}"
14_12_0,151.0,331.0,498.0,1838.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30855626021855,-36.7634182552988]}"
14_13_0,599.0,824.0,907.0,2010.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31071221690044,-36.76216061390103]}"
14_14_0,651.0,954.0,1058.0,2966.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31062238537203,-36.76314876071356]}"
14_15_0,214.0,397.0,538.0,2002.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30711895576397,-36.76287926612833]}"
14_16_0,803.0,890.0,1084.0,1938.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31026305925838,-36.76278943459992]}"
14_17_0,388.0,587.0,566.0,2508.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3110715430141,-36.761980950844205]}"
14_18_0,872.0,1078.0,1236.0,2214.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31026305925838,-36.76350808682721]}"
14_19_0,843.0,1168.0,1202.0,3298.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3098139016163,-36.76305892918515]}"
15_0_0,585.0,908.0,884.0,2774.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30765794493445,-36.76530471739545]}"
15_1_0,713.0,1086.0,1202.0,2458.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30711895576397,-36.76665219032163]}"
15_2_0,576.0,874.0,910.0,2330.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3065799665935,-36.765843706565924]}"
15_3_0,1422.0,1418.0,1542.0,3082.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30864609174697,-36.7649453912818]}"
15_4_0,979.0,1260.0,1490.0,2500.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30640030353666,-36.76611320115116]}"
15_5_0,744.0,1140.0,1312.0,2452.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30523249366732,-36.7656640435091]}"
15_6_0,492.0,628.0,808.0,1532.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3073884503492,-36.76593353809433]}"
15_7_0,769.0,1082.0,1112.0,2586.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3072986188208,-36.766562358793216]}"
15_8_0,514.0,732.0,946.0,2226.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30810710257649,-36.765125054338625]}"
15_9_0,509.0,860.0,1220.0,2084.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30765794493445,-36.766023369622744]}"
15_10_0,585.0,908.0,884.0,2774.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30765794493445,-36.76530471739545]}"
15_11_0,419.0,643.0,724.0,2024.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30675962965032,-36.7656640435091]}"
15_12_0,353.0,545.0,683.0,2066.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30684946117873,-36.765125054338625]}"
15_13_0,521.0,836.0,1092.0,1930.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30693929270714,-36.7664725272648]}"
15_14_0,684.0,965.0,1024.0,1814.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30559181978097,-36.765843706565924]}"
15_15_0,235.0,434.0,449.0,2250.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30855626021855,-36.76503522281021]}"
15_16_0,708.0,945.0,1100.0,2236.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30640030353666,-36.76593353809433]}"
15_17_0,968.0,1266.0,1404.0,2310.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30693929270714,-36.76665219032163]}"
15_18_0,897.0,1178.0,1236.0,2156.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30532232519573,-36.76548438045227]}"
15_19_0,390.0,719.0,818.0,2334.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30631047200825,-36.7656640435091]}"
16_0_0,885.0,1310.0,1518.0,2740.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30199855864447,-36.765394548923865]}"
16_1_0,642.0,836.0,997.0,1480.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.766562358793216]}"
16_2_0,706.0,940.0,1100.0,2034.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30092058030354,-36.765843706565924]}"
16_3_0,756.0,1048.0,1282.0,2172.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3028968739286,-36.76530471739545]}"
16_4_0,1100.0,1418.0,1732.0,3044.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3005612541899,-36.76593353809433]}"
16_5_0,1078.0,1302.0,1374.0,2186.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.76548438045227]}"
16_6_0,606.0,899.0,1007.0,1968.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3013697379456,-36.76593353809433]}"
16_7_0,539.0,858.0,1144.0,2444.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30101041183195,-36.7664725272648]}"
16_8_0,561.0,918.0,1120.0,2496.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30244771628654,-36.765394548923865]}"
16_9_0,479.0,785.0,835.0,2062.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30154940100243,-36.766023369622744]}"
16_10_0,877.0,1238.0,1506.0,2632.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30190872711606,-36.76548438045227]}"
16_11_0,938.0,1326.0,1464.0,2474.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30110024336037,-36.7656640435091]}"
16_12_0,748.0,1142.0,1306.0,2264.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30145956947402,-36.76521488586704]}"
16_13_0,613.0,930.0,1178.0,2214.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.76629286420798]}"
16_14_0,839.0,982.0,1168.0,1998.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.7656640435091]}"
16_15_0,835.0,1166.0,1390.0,2324.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3028070424002,-36.765394548923865]}"
16_16_0,1050.0,1318.0,1570.0,2332.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.765843706565924]}"
16_17_0,641.0,809.0,981.0,1390.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.7664725272648]}"
16_18_0,593.0,897.0,1158.0,2294.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.76530471739545]}"
16_19_0,774.0,1021.0,1200.0,2066.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.765574211980685]}"
18_0_0,859.0,1104.0,1354.0,2482.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30119007488878,-36.76970646228764]}"
18_1_0,1298.0,1642.0,1928.0,2410.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2991239497353,-36.769886125344456]}"
18_2_0,863.0,1150.0,1224.0,2358.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2997527704342,-36.76952679923081]}"
18_3_0,982.0,1180.0,1434.0,1956.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30208839017288,-36.769886125344456]}"
18_4_0,704.0,1007.0,1154.0,2458.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.76952679923081]}"
18_5_0,654.0,1004.0,1114.0,2584.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.76907764158875]}"
18_6_0,690.0,998.0,1116.0,2578.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30020192807623,-36.76979629381605]}"
18_7_0,686.0,888.0,1134.0,1920.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.769886125344456]}"
18_8_0,663.0,951.0,1090.0,2212.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30163923253085,-36.76979629381605]}"
18_9_0,566.0,828.0,926.0,2216.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.769886125344456]}"
18_10_0,702.0,907.0,1088.0,1860.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30110024336037,-36.76970646228764]}"
18_11_0,711.0,860.0,957.0,2552.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.76952679923081]}"
18_12_0,608.0,868.0,1036.0,2176.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30083074877513,-36.7694369677024]}"
18_13_0,873.0,1226.0,1422.0,1864.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.76979629381605]}"
18_14_0,1360.0,1680.0,1580.0,2626.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29921378126372,-36.76925730464558]}"
18_15_0,1092.0,1452.0,1670.0,2238.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30199855864447,-36.769886125344456]}"
18_16_0,651.0,890.0,1100.0,2196.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29957310737737,-36.76952679923081]}"
18_17_0,954.0,1394.0,1604.0,2402.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2990341182069,-36.76979629381605]}"
18_18_0,582.0,871.0,969.0,2120.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29939344432054,-36.76907764158875]}"
18_19_0,1116.0,1302.0,1128.0,2404.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.7694369677024]}"
19_0_0,927.0,1044.0,1246.0,1668.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30047142266147,-36.77329972342412]}"
19_1_0,802.0,1060.0,1244.0,2160.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.299932433491,-36.773928544122995]}"
19_2_0,470.0,775.0,820.0,2874.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29966293890578,-36.77338955495252]}"
19_3_0,807.0,1012.0,1266.0,2024.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3000222650194,-36.77383871259458]}"
19_4_0,581.0,852.0,1072.0,2492.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29948327584896,-36.77365904953776]}"
19_5_0,639.0,1060.0,1096.0,3064.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30145956947402,-36.77222174508317]}"
19_6_0,1650.0,2272.0,2632.0,3296.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3006510857183,-36.77267090272523]}"
19_7_0,724.0,1007.0,1264.0,1744.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3007409172467,-36.77213191355476]}"
19_8_0,545.0,741.0,976.0,1810.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30047142266147,-36.772311576611585]}"
19_9_0,1200.0,1722.0,2172.0,3100.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3005612541899,-36.77267090272523]}"
19_10_0,444.0,540.0,803.0,1782.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30047142266147,-36.7732098918957]}"
