system:index,B2,B3,B4,B8,class,.geo
9_7_0,313.5,489.5,450.5,2248.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41238778421723,-38.25560977374973]}"
9_8_0,284.5,441.5,383.5,2145.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.3963079406315,-38.25201651261326]}"
9_9_0,271.0,430.0,383.5,2252.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.40654873487046,-38.25543011069291]}"
9_10_0,204.0,343.5,292.5,2101.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.42029295871748,-38.26216747532381]}"
9_11_0,278.5,442.5,368.0,2155.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4190353173197,-38.25902337182939]}"
9_12_0,245.0,399.5,345.0,2278.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.42146076858683,-38.261897980738574]}"
9_13_0,276.0,413.5,360.0,2137.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.39585878298942,-38.249231735232485]}"
9_14_0,228.5,385.5,340.5,2045.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41175896351834,-38.26890483995471]}"
9_15_0,230.5,405.0,326.0,2371.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.42774897557567,-38.26701837785805]}"
9_16_0,189.5,306.5,256.0,1978.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4144539093707,-38.26629972563076]}"
9_17_0,279.5,423.5,384.5,2187.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.39181636421088,-38.24725544160742]}"
9_18_0,222.5,361.0,320.5,2033.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4040334520749,-38.26728787244329]}"
9_19_0,219.0,358.5,316.0,1944.0,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.40807587085345,-38.26423360047728]}"
