system:index,B2,B3,B4,B8,class,.geo
2_0000000000000000004c_6_0,1010.5,1286.0,1765.0,2844.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95965060386652,-37.753900687568986]}"
2_0000000000000000004c_7_0,914.5,1248.0,1795.0,2892.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95974043539493,-37.75381085604057]}"
2_0000000000000000004c_8_0,860.5,1214.0,1773.0,3029.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95992009845176,-37.75381085604057]}"
2_0000000000000000004c_9_0,584.0,798.0,1094.0,2420.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95965060386652,-37.75417018215422]}"
2_0000000000000000004c_10_0,861.0,1161.0,1549.0,2768.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9595607723381,-37.75417018215422]}"
2_0000000000000000004c_11_0,662.0,1009.0,1210.0,3045.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95974043539493,-37.75399051909739]}"
2_0000000000000000004c_12_0,1103.0,1416.0,2025.0,3059.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95983026692335,-37.75443967673945]}"
2_0000000000000000004c_13_0,764.0,1059.0,1457.0,2542.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95983026692335,-37.75417018215422]}"
2_0000000000000000004c_14_0,1094.0,1351.0,1947.0,2982.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95965060386652,-37.75470917132469]}"
2_0000000000000000004c_15_0,958.0,1322.0,1951.0,2933.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9593811092813,-37.754080350625806]}"
2_0000000000000000004c_16_0,789.0,1070.0,1445.0,2507.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.96036925609383,-37.754080350625806]}"
2_0000000000000000004c_17_0,743.0,1005.5,1377.0,2345.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.960189593037,-37.75443967673945]}"
2_0000000000000000004c_18_0,724.0,1030.0,1338.0,2515.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9602794245654,-37.754349845211046]}"
2_0000000000000000004c_19_0,806.0,1184.0,1730.0,3049.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95992009845176,-37.75372102451216]}"
2_0000000000000000004d_0_0,784.5,1063.0,1448.0,2531.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95785397329828,-37.7517447308871]}"
2_0000000000000000004d_1_0,439.0,732.5,840.5,2608.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9570454895426,-37.75156506783027]}"
2_0000000000000000004d_2_0,655.0,897.0,1196.0,1964.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95821329941194,-37.75183456241551]}"
2_0000000000000000004d_3_0,1029.5,1347.0,1559.0,2661.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95740481565625,-37.75237355158598]}"
2_0000000000000000004d_4_0,447.0,684.0,848.5,1735.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95695565801418,-37.75183456241551]}"
2_0000000000000000004d_5_0,486.0,793.5,846.5,2792.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95749464718466,-37.75201422547233]}"
2_0000000000000000004d_6_0,827.0,1158.0,1654.0,2835.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.957135321071,-37.752193888529156]}"
2_0000000000000000004d_7_0,823.0,1165.0,1721.0,2760.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95686582648577,-37.75210405700074]}"
2_0000000000000000004d_8_0,1693.0,1593.0,2007.0,2593.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95758447871304,-37.75237355158598]}"
2_0000000000000000004d_9_0,658.5,959.0,1273.0,2408.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95776414176987,-37.7517447308871]}"
2_0000000000000000004d_10_0,784.5,1063.0,1448.0,2531.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95785397329828,-37.7517447308871]}"
2_0000000000000000004d_11_0,572.5,861.5,1221.0,2544.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95722515259942,-37.75210405700074]}"
2_0000000000000000004d_12_0,749.5,1099.0,1612.0,2734.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95749464718466,-37.752193888529156]}"
2_0000000000000000004d_13_0,608.0,889.0,1220.0,2559.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95767431024146,-37.75192439394392]}"
2_0000000000000000004d_14_0,655.0,897.0,1196.0,1964.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95821329941194,-37.75183456241551]}"
2_0000000000000000004d_15_0,574.5,807.5,1135.0,1918.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9580336363551,-37.751654899358684]}"
2_0000000000000000004d_16_0,220.0,363.5,436.5,1036.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9570454895426,-37.7517447308871]}"
2_0000000000000000004d_17_0,486.0,793.5,846.5,2792.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95749464718466,-37.75201422547233]}"
2_0000000000000000004d_18_0,612.5,845.0,1218.0,2367.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95812346788352,-37.752193888529156]}"
2_0000000000000000004d_19_0,537.0,749.0,1042.5,1827.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95821329941194,-37.752193888529156]}"
2_0000000000000000004e_0_0,728.5,1059.0,1597.0,2598.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9555183535596,-37.74895995350633]}"
2_0000000000000000004e_1_0,828.5,1158.0,1626.0,2825.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95462003827546,-37.749319279619975]}"
2_0000000000000000004e_2_0,936.0,1304.0,1895.0,2879.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95533869050277,-37.74985826879045]}"
2_0000000000000000004e_3_0,784.0,1108.0,1702.0,2734.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9556980166164,-37.7487802904495]}"
2_0000000000000000004e_4_0,715.0,1044.0,1613.0,2638.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9557878481448,-37.74958877420521]}"
2_0000000000000000004e_5_0,793.5,1120.0,1740.0,2800.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9555183535596,-37.749319279619975]}"
2_0000000000000000004e_6_0,824.0,1191.0,1702.0,2808.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9557878481448,-37.74913961656315]}"
2_0000000000000000004e_7_0,768.0,1057.0,1541.0,2489.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95596751120164,-37.749319279619975]}"
2_0000000000000000004e_8_0,737.5,1079.0,1666.0,2667.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9547997013323,-37.74895995350633]}"
2_0000000000000000004e_9_0,730.0,1070.0,1625.0,2613.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95542852203118,-37.74895995350633]}"
2_0000000000000000004e_10_0,728.5,1059.0,1597.0,2598.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9555183535596,-37.74895995350633]}"
2_0000000000000000004e_11_0,856.5,1199.0,1749.0,2824.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9556980166164,-37.74913961656315]}"
2_0000000000000000004e_12_0,801.5,1138.0,1680.0,2749.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9555183535596,-37.749049785034735]}"
2_0000000000000000004e_13_0,652.0,970.5,1386.0,2228.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95542852203118,-37.74922944809156]}"
2_0000000000000000004e_14_0,985.5,1338.0,1930.0,2937.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95515902744594,-37.74985826879045]}"
2_0000000000000000004e_15_0,802.5,1160.0,1710.0,2776.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95560818508798,-37.7487802904495]}"
2_0000000000000000004e_16_0,740.0,1083.0,1595.0,2816.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9548895328607,-37.74913961656315]}"
2_0000000000000000004e_17_0,814.0,1116.0,1669.0,2732.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95587767967322,-37.749319279619975]}"
2_0000000000000000004e_18_0,737.5,1079.0,1666.0,2667.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9547997013323,-37.74895995350633]}"
2_0000000000000000004e_19_0,936.0,1304.0,1895.0,2879.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.95524885897436,-37.74985826879045]}"
2_0000000000000000004f_0_0,550.0,802.0,1029.5,2279.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.755248160495164]}"
2_0000000000000000004f_1_0,781.5,1124.0,1526.0,2607.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9495894726844,-37.75461933979628]}"
2_0000000000000000004f_2_0,797.5,1116.0,1589.0,2554.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9495894726844,-37.754799002853105]}"
2_0000000000000000004f_3_0,472.0,726.0,994.5,2112.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94931997809917,-37.75533799202358]}"
2_0000000000000000004f_4_0,1029.5,1422.0,1979.0,3069.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94869115740028,-37.754978665909924]}"
2_0000000000000000004f_5_0,870.0,1186.0,1689.0,2802.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.754529508267865]}"
2_0000000000000000004f_6_0,709.0,1060.0,1562.0,2661.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94869115740028,-37.75533799202358]}"
2_0000000000000000004f_7_0,807.0,1072.0,1587.0,2667.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94842166281504,-37.755248160495164]}"
2_0000000000000000004f_8_0,857.0,1165.0,1713.0,2776.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94842166281504,-37.75506849743834]}"
2_0000000000000000004f_9_0,717.0,1012.5,1457.0,2583.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.75506849743834]}"
2_0000000000000000004f_10_0,550.0,802.0,1029.5,2279.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.755248160495164]}"
2_0000000000000000004f_11_0,776.0,1097.0,1533.0,2607.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94914031504234,-37.75470917132469]}"
2_0000000000000000004f_12_0,825.5,1270.0,1735.0,2648.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.75488883438152]}"
2_0000000000000000004f_13_0,1106.0,1884.0,2291.0,2832.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94896065198552,-37.75506849743834]}"
2_0000000000000000004f_14_0,797.5,1116.0,1589.0,2554.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9495894726844,-37.754799002853105]}"
2_0000000000000000004f_15_0,472.0,726.0,994.5,2112.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94931997809917,-37.75533799202358]}"
2_0000000000000000004f_16_0,638.5,961.5,1262.0,2261.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.949499641156,-37.75506849743834]}"
2_0000000000000000004f_17_0,939.0,1318.0,1867.0,2695.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.754799002853105]}"
2_0000000000000000004f_18_0,866.5,1193.0,1739.0,2865.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94896065198552,-37.75443967673945]}"
2_0000000000000000004f_19_0,866.5,1193.0,1739.0,2865.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94896065198552,-37.75443967673945]}"
2_00000000000000000050_0_0,774.0,1204.0,1580.0,2820.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.76018889455782]}"
2_00000000000000000050_1_0,767.5,1164.0,1597.0,2773.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94150463512733,-37.76018889455782]}"
2_00000000000000000050_2_0,783.0,1210.0,1523.0,2889.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94141480359892,-37.760009231500995]}"
2_00000000000000000050_3_0,883.0,1329.0,1751.0,2823.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.76054822067147]}"
2_00000000000000000050_4_0,662.0,1076.0,1705.0,2990.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.76072788372829]}"
2_00000000000000000050_5_0,960.0,1562.0,1978.0,3075.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94087581442844,-37.76018889455782]}"
2_00000000000000000050_6_0,810.0,1217.0,1622.0,2724.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.76018889455782]}"
2_00000000000000000050_7_0,941.5,1520.0,1914.0,2926.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94096564595685,-37.76018889455782]}"
2_00000000000000000050_8_0,857.0,1169.0,1714.0,2555.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94051648831478,-37.76063805219988]}"
2_00000000000000000050_9_0,790.5,1163.0,1707.0,2705.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9412351405421,-37.760278726086234]}"
2_00000000000000000050_10_0,777.5,1174.0,1687.0,2752.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.760278726086234]}"
2_00000000000000000050_11_0,797.0,1221.0,1588.0,2744.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.76009906302941]}"
2_00000000000000000050_12_0,857.0,1223.0,1823.0,2747.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9406063198432,-37.76054822067147]}"
2_00000000000000000050_13_0,789.0,1258.0,1744.0,2787.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94114530901368,-37.760458389143054]}"
2_00000000000000000050_14_0,769.5,1187.0,1607.0,2818.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94150463512733,-37.76009906302941]}"
2_00000000000000000050_15_0,767.5,1164.0,1597.0,2773.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94150463512733,-37.76018889455782]}"
2_00000000000000000050_16_0,993.0,1391.0,2052.0,3094.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9406063198432,-37.76009906302941]}"
2_00000000000000000050_17_0,960.0,1562.0,1978.0,3075.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94087581442844,-37.76018889455782]}"
2_00000000000000000050_18_0,871.0,1322.0,1788.0,3068.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94096564595685,-37.75991939997258]}"
2_00000000000000000050_19_0,780.5,1097.0,1665.0,2572.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94168429818416,-37.76036855761464]}"
2_00000000000000000051_0_0,502.0,677.5,853.5,2478.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754529508267865]}"
2_00000000000000000051_1_0,862.0,1262.0,1848.0,2754.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94518772779222,-37.75372102451216]}"
2_00000000000000000051_2_0,611.5,876.5,1182.0,2590.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94527755932063,-37.75443967673945]}"
2_00000000000000000051_3_0,966.0,1326.0,1977.0,2939.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94410974945126,-37.75381085604057]}"
2_00000000000000000051_4_0,1004.0,1409.0,2077.0,3328.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.75372102451216]}"
2_00000000000000000051_5_0,901.5,1101.0,1334.0,2270.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.75399051909739]}"
2_00000000000000000051_6_0,863.5,1227.0,1599.0,2759.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9450080647354,-37.754080350625806]}"
2_00000000000000000051_7_0,842.0,1198.0,1578.0,2785.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94491823320698,-37.754080350625806]}"
2_00000000000000000051_8_0,948.0,1332.0,1989.0,2794.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94410974945126,-37.75399051909739]}"
2_00000000000000000051_9_0,843.0,1203.0,1624.0,2984.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.754349845211046]}"
2_00000000000000000051_10_0,494.0,647.5,762.0,2586.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.754529508267865]}"
2_00000000000000000051_11_0,887.0,1274.0,1672.0,3012.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94491823320698,-37.75399051909739]}"
2_00000000000000000051_12_0,995.0,1428.0,2121.0,2975.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9443792440365,-37.75417018215422]}"
2_00000000000000000051_13_0,975.0,1525.0,1895.0,2843.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.75426001368263]}"
2_00000000000000000051_14_0,504.0,675.5,818.5,2367.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94518772779222,-37.754529508267865]}"
2_00000000000000000051_15_0,389.0,566.0,732.0,2472.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.75461933979628]}"
2_00000000000000000051_16_0,959.0,1404.0,2103.0,3445.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.75372102451216]}"
2_00000000000000000051_17_0,914.0,1279.0,1932.0,2815.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94536739084904,-37.75399051909739]}"
2_00000000000000000051_18_0,795.5,1171.0,1836.0,2860.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94410974945126,-37.75443967673945]}"
2_00000000000000000051_19_0,967.5,1364.0,2044.0,3232.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94428941250808,-37.75354136145533]}"
2_00000000000000000052_0_0,977.5,1452.0,2197.0,3395.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.75093624713139]}"
2_00000000000000000052_1_0,961.0,1342.0,1972.0,3051.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94078598290002,-37.750756584074566]}"
2_00000000000000000052_2_0,885.0,1179.0,1742.0,2741.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94177412971254,-37.75156506783027]}"
2_00000000000000000052_3_0,1090.0,1451.0,2031.0,3306.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9406063198432,-37.75147523630186]}"
2_00000000000000000052_4_0,1013.5,1392.0,1991.0,3212.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94051648831478,-37.75138540477345]}"
2_00000000000000000052_5_0,936.0,1395.0,2121.0,3239.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94141480359892,-37.750756584074566]}"
2_00000000000000000052_6_0,1027.0,1483.0,2152.0,3386.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94096564595685,-37.75156506783027]}"
2_00000000000000000052_7_0,1531.0,2270.0,3027.0,3898.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94105547748526,-37.75147523630186]}"
2_00000000000000000052_8_0,995.5,1312.0,1957.0,3051.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.7517447308871]}"
2_00000000000000000052_9_0,1026.5,1513.0,2293.0,3450.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9412351405421,-37.7510260786598]}"
2_00000000000000000052_10_0,977.5,1452.0,2197.0,3395.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.75093624713139]}"
2_00000000000000000052_11_0,1115.0,1528.0,2171.0,3403.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9412351405421,-37.75156506783027]}"
2_00000000000000000052_12_0,1381.0,2143.0,2865.0,3699.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94096564595685,-37.751205741716625]}"
2_00000000000000000052_13_0,1156.0,1733.0,2359.0,3458.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9412351405421,-37.751205741716625]}"
2_00000000000000000052_14_0,922.0,1257.0,1881.0,2899.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94168429818416,-37.751654899358684]}"
2_00000000000000000052_15_0,917.0,1396.0,2130.0,3243.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94141480359892,-37.75084641560298]}"
2_00000000000000000052_16_0,897.0,1288.0,1962.0,2936.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94159446665574,-37.75111591018821]}"
2_00000000000000000052_17_0,948.0,1368.0,2108.0,3228.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9413249720705,-37.750756584074566]}"
2_00000000000000000052_18_0,925.0,1305.0,1973.0,2928.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94177412971254,-37.75129557324504]}"
2_00000000000000000052_19_0,932.0,1348.0,2010.0,2954.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94159446665574,-37.75084641560298]}"
2_00000000000000000053_0_0,916.0,1199.0,1671.0,2576.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.747163322938086]}"
2_00000000000000000053_1_0,903.0,1172.0,1748.0,2607.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94393008639443,-37.74689382835285]}"
2_00000000000000000053_2_0,865.0,1130.0,1616.0,2570.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94527755932063,-37.74662433376761]}"
2_00000000000000000053_3_0,905.0,1452.0,1921.0,2877.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.74671416529603]}"
2_00000000000000000053_4_0,995.5,1419.0,1939.0,2786.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94482840167856,-37.74707349140967]}"
2_00000000000000000053_5_0,850.5,1165.0,1683.0,2607.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94491823320698,-37.74635483918238]}"
2_00000000000000000053_6_0,913.0,1412.0,1860.0,2937.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94491823320698,-37.74689382835285]}"
2_00000000000000000053_7_0,921.5,1526.0,2078.0,2919.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94482840167856,-37.74689382835285]}"
2_00000000000000000053_8_0,896.5,1181.0,1755.0,2616.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94428941250808,-37.7472531544665]}"
2_00000000000000000053_9_0,997.5,1431.0,1969.0,2909.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94455890709332,-37.74707349140967]}"
2_00000000000000000053_10_0,922.0,1203.0,1708.0,2632.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9443792440365,-37.747163322938086]}"
2_00000000000000000053_11_0,914.0,1315.0,1946.0,2836.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.746444670710794]}"
2_00000000000000000053_12_0,982.0,1549.0,2138.0,2954.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74662433376761]}"
2_00000000000000000053_13_0,919.0,1571.0,2090.0,2938.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9444690755649,-37.74689382835285]}"
2_00000000000000000053_14_0,854.5,1110.0,1588.0,2553.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94536739084904,-37.74671416529603]}"
2_00000000000000000053_15_0,882.0,1193.0,1717.0,2641.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9443792440365,-37.74734298599491]}"
2_00000000000000000053_16_0,907.5,1208.0,1613.0,2483.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94518772779222,-37.746983659881266]}"
2_00000000000000000053_17_0,882.0,1187.0,1762.0,2664.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94464873862174,-37.74626500765397]}"
2_00000000000000000053_18_0,881.0,1235.0,1785.0,2721.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94401991792284,-37.74680399682444]}"
2_00000000000000000053_19_0,855.5,1144.0,1697.0,2651.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94473857015015,-37.74626500765397]}"
2_00000000000000000054_0_0,859.5,1224.0,1771.0,2689.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94931997809917,-37.750487089489326]}"
2_00000000000000000054_1_0,826.5,1169.0,1723.0,2588.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9487809889287,-37.74967860573362]}"
2_00000000000000000054_2_0,826.5,1169.0,1723.0,2588.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9488708204571,-37.74967860573362]}"
2_00000000000000000054_3_0,846.5,1205.0,1788.0,2656.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94851149434345,-37.75003793184727]}"
2_00000000000000000054_4_0,842.5,1212.0,1816.0,2691.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94940980962758,-37.74994810031886]}"
2_00000000000000000054_5_0,783.0,1110.0,1371.0,2255.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94905048351393,-37.75012776337568]}"
2_00000000000000000054_6_0,917.0,1312.0,1959.0,2959.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94896065198552,-37.750487089489326]}"
2_00000000000000000054_7_0,864.5,1249.0,1859.0,2739.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.75057692101774]}"
2_00000000000000000054_8_0,865.0,1216.0,1762.0,2677.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94940980962758,-37.750487089489326]}"
2_00000000000000000054_9_0,988.0,1359.0,1905.0,2917.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.75039725796092]}"
2_00000000000000000054_10_0,876.0,1271.0,1840.0,2795.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.94923014657076,-37.750487089489326]}"
2_00000000000000000054_11_0,934.0,1296.0,1944.0,2947.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9487809889287,-37.750487089489326]}"
2_00000000000000000054_12_0,880.0,1208.0,1772.0,2703.0,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9487809889287,-37.75003793184727]}"
