system:index,B2,B3,B4,B8,class,.geo
4_2428_0,1332,1647,1892,3294,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.7861996453486,-37.977221867201095]}"
00000000000000000001_1976_0,918.5,1284,1467,3025,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.50321203372354,-38.384428185492474]}"
00000000000000000002_2172_0,559,784,900,2532,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4366651682977,-38.22596536937379]}"
5_3718_0,1284,1594,1802,1996,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31223935288344,-36.746889254071]}"
11_1204_0,419,724,822,2732,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3073884503492,-36.75928600499185]}"
4_2633_0,732,924,1058,2068,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.8377492198115,-37.5217760181525]}"
00000000000000000002_3839_0,662,723.5,805,1929,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23148538312296,-37.8028588705535]}"
6_552_0,357,645,566,2814,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87772424995484,-37.63253829268444]}"
2_3194_0,782,1088,1300,2304,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55488345968783,-38.18572084464524]}"
00000000000000000008_484_0,586,788,854,2012,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9327057196248,-37.676106583964234]}"
14_1485_0,1030,1390,1842,2580,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30720878729238,-36.76620303267957]}"
00000000000000000001_3776_0,664.5,834,872.5,1624,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.48057448856375,-38.379667114486644]}"
19_773_0,1020,1360,1616,2458,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29633917235452,-36.77177258744111]}"
3_2886_0,752,973,1134,1958,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85957828121562,-37.54369491108501]}"
6_105_0,1582,1852,1682,2764,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87359199964789,-37.63370610255379]}"
3_2292_0,1054,1526,1958,2484,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31735975000294,-36.750572346735886]}"
0_1546_0,491,689,1001,2398,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07716396587492,-38.106489436585896]}"
00000000000000000007_3333_0,806,1111,1152,2232,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.97321973893858,-37.70637980903906]}"
7_3159_0,1532,1758,2120,3326,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75224332760888,-38.583584683981776]}"
00000000000000000004_2860_0,871,1237,1380,2618,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21702250704863,-37.88721067573232]}"
00000000000000000006_1120_0,202,348,288.5,1992,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4181370020356,-38.17853432237228]}"
0_712_0,715,899,1068,2514,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82301684915194,-37.58546657179657]}"
7_1732_0,734,969,1334,2142,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.7858265963894,-37.29809551240674]}"
8_3089_0,741,1002,1198,2314,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30038159113306,-36.75371645023031]}"
0_1934_0,532,805,971,2036,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3202343589121,-36.7611724670885]}"
5_167_0,2212,2563,2672,3530,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74657021847338,-37.052855439842105]}"
00000000000000000003_3775_0,581,779,957,1344,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44331270140017,-38.23548751138546]}"
0_2335_0,371,564,786,1744,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3247259353327,-36.76162162473056]}"
00000000000000000002_581_0,484,680.5,817,2260,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.25636871649306,-37.83618636759433]}"
4_2374_0,363,667,756,2426,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3125986789971,-36.75335712411666]}"
00000000000000000003_826_0,2022,2320,2352,2366,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44250421764448,-38.23764346806735]}"
2_1023_0,1526,1766,2048,2744,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.5515596931366,-38.18383438254859]}"
8_2321_0,479,732,802,2894,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89721769162023,-37.423590157598234]}"
00000000000000000002_1564_0,2006,2244,2198,2873,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.2300343558228,-38.38056542977076]}"
2_3940_0,518,738,861,2326,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.877544586898,-37.56076290148329]}"
12_3860_0,221,449,581,2258,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.76099280403167]}"
00000000000000000005_2235_0,251.5,347.5,348,1656,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.8827456669822,-38.21940766779972]}"
00000000000000000003_3937_0,345.5,626,607,2256,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.13059085387079,-38.37544503265128]}"
00000000000000000000_2154_0,519,840.5,964.5,3084,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49952894105866,-38.369426320247676]}"
00000000000000000004_935_0,638,847,1062,1944,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51652539705591,-38.19272770386137]}"
00000000000000000007_2463_0,632,851.5,1295,2490,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98947924558115,-37.685898220561135]}"
00000000000000000007_393_0,745,1086,1376,2542,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.54949356798312,-38.18410387713382]}"
00000000000000000006_2679_0,226,369.5,351.5,2136,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.43224055199627,-38.188954779668066]}"
00000000000000000007_3517_0,531,816,845,2694,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9868741312572,-37.68832367182826]}"
1_1750_0,686,1102,2150,2728,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31978520127004,-36.75686055372473]}"
5_3370_0,678,984,1236,2610,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19286697446952,-38.37310941291257]}"
15_3815_0,510,767,914,1996,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30029175960465,-36.765574211980685]}"
0_2452_0,551,828,1014,2242,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82382533290766,-37.58358010969992]}"
00000000000000000002_2388_0,1321,1420,1537,2288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.22841738831139,-38.3801162721287]}"
0_2558_0,637,817,971,1686,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3202343589121,-36.76126229861691]}"
6_3112_0,943,1282,1767,3285,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.80819464696398,-37.04881302106357]}"
00000000000000000006_547_0,960,1296,1778,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.52784416963584,-38.18581067617365]}"
2_2783_0,818,1122,1582,2258,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.16096305903773,-36.81120862841396]}"
12_1854_0,1246,1416,1360,2060,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30163923253085,-36.761352130145326]}"
00000000000000000006_1513_0,186.5,320,291,2005,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4348456663202,-38.16577824533778]}"
00000000000000000006_3090_0,257.5,409.5,381,2406,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.467724005719,-38.178264827787046]}"
3_2802_0,1038,1152.5,1326.5,2138.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.08668610788658,-37.96275899112677]}"
9_2867_0,2170,2766,3088,3218,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.16412088537768,-38.222821265879375]}"
4_2920_0,1806.5,2005,2193,3392.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78206739504165,-37.97928799235457]}"
1_3189_0,1004,1400,1448,3351.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98436799702537,-37.95889623540506]}"
00000000000000000004_3806_0,638.5,746.5,820,1510,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21504621342356,-37.899966752766815]}"
19_1317_0,371,586,695,2114,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29714765611024,-36.77186241896952]}"
3_429_0,1262,1622,1962,2032,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31816823375863,-36.751290998963185]}"
3_2590_0,821,1152,1350,2302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2051601710164,-36.750572346735886]}"
3_45_0,253,487,604,1974,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3158326140199,-36.74922487380971]}"
00000000000000000006_1887_0,180.5,283,291,1999,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.4566747277243,-38.163173131013835]}"
4_2321_0,1930,2424,2722,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31053255384361,-36.752997798003015]}"
8_3095_0,343,678,582,3198,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89596005022247,-37.426285103450596]}"
00000000000000000004_1387_0,542,736,707,2032,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51517792412974,-38.19308702997502]}"
00000000000000000008_1955_0,601,757.5,802.5,2621,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.9243513874825,-37.69074912309538]}"
4_663_0,1089.5,1420,1740,2928,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79176920011014,-37.98180327515011]}"
00000000000000000007_555_0,1040,1398,1592,2654,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55191901925025,-38.183475056434936]}"
7_1961_0,583,758,897,1362,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30325620004226,-36.748416390054004]}"
0_3992_0,707,1040,1042,2718,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83298814880567,-37.58178347913168]}"
00000000000000000006_2839_0,735,953,1039.5,2062,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04265951040102,-37.645114706662106]}"
9_1691_0,780,990,1096,2056,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83873736662406,-37.606487149444966]}"
0_2624_0,505,772,813,2630,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.07285205251114,-38.105501289773365]}"
2_1320_0,347,545,759,1972,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.32256997865082,-36.75263847188936]}"
3_1189_0,871,1092,1236,1992,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.20623814935735,-36.75021302062224]}"
00000000000000000009_3578_0,519,759,946.5,1783,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.46862689528496,-38.36295845020202]}"
00000000000000000005_956_0,272.5,450.5,468,2075,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.170220280746,-37.723537630965744]}"
9_2690_0,1092,1436,1700,2576,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83891702968086,-37.61115838892239]}"
0_2999_0,984,1284,1384,2434,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0740198623805,-38.10451314296083]}"
5_2926_0,620,906,1298,2366,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.31080204842885,-36.74787740088353]}"
9_3873_0,1192,1606,1890,2066,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.166366673588,-38.22533654867491]}"
00000000000000000003_3989_0,937,1190,1432,1848,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.4441211851559,-38.23602650055593]}"
6_2441_0,2160,2624,2878,2888,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3141258149801,-36.74356548751976]}"
9_477_0,1124,1522,1640,1788,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1718463968211,-38.22416873880555]}"
1_942_0,844.5,1250,1601,2967,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98248153492872,-37.95781825706411]}"
14_1879_0,1018,1390,1692,2598,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30783760799125,-36.765843706565924]}"
00000000000000000003_2232_0,1334,1768,2044,2124,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.44457034279796,-38.237823131124166]}"
00000000000000000007_3306_0,703.5,991.5,1378,2330,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.41418441478547,-36.88999087883124]}"
6_347_0,1466,1662,1496,2100,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.67732383291332,-38.56337259008908]}"
6_928_0,275,441,503,1900,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87628694550025,-37.63065183058779]}"
8_285_0,793,1068,1358,2372,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.78350469949626,-38.152483179132815]}"
18_1462_0,558,722,954,1152,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29930361279213,-36.773479386480936]}"
6_3002_0,244,417,470,1962,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87278351589217,-37.632717955741256]}"
00000000000000000006_682_0,296.5,369.5,427,1178,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.44930854239453,-38.17889364848593]}"
00000000000000000000_1015_0,979,1264,1582,2380,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.40306817667164,-38.23746380501052]}"
5_3291_0,901.5,1189,1484,1707,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74055150606978,-37.054113081239876]}"
00000000000000000001_2977_0,597,897,1076,2570,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.42274128139385,-38.22542638020332]}"
6_989_0,816,1092,1154,2104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87601745091501,-37.62804671626384]}"
00000000000000000002_2003_0,591.5,805,798,2175,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23813291622542,-37.82873035073614]}"
00000000000000000000_1456_0,461.5,696.5,740.5,2512,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.08254470901593,-37.8465169933617]}"
18_3582_0,704,984,1076,1834,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2998426019626,-36.773748881066176]}"
0_3066_0,570,869,988,3072,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83469494784552,-37.5887005068194]}"
00000000000000000008_1455_0,755,938,1001,1702,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55964453069367,-38.19694978569673]}"
2_2396_0,510,787,1009,2116,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3231089678213,-36.75254864036095]}"
5_1964_0,533,855,1023,2470,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.79355210783282,-37.55654081964792]}"
9_3551_0,682,893,1012,2762,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30011209654782,-36.75713004830996]}"
00000000000000000002_189_0,851.5,1075,1095,2463,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21289025674167,-37.83061681283279]}"
00000000000000000007_793_0,846,1204,1158,2464,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.55066137785246,-38.183924214076995]}"
8_1115_0,904,1302,1586,2386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1314983177186,-36.7303602528432]}"
00000000000000000001_933_0,828.5,1190,1939,3081,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.49593567992218,-38.38847060427101]}"
00000000000000000006_3355_0,614.5,792.5,1123,1924,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05640373424805,-37.67233365977093]}"
1_436_0,1115,1389,1597,2640.5,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.98149338811618,-37.96141151820059]}"
0_1621_0,502,742,954,2210,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25573532151233,-36.7656640435091]}"
00000000000000000009_56_0,712,1040.5,1109,2636,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.4653929602621,-38.37095345623068]}"
19_2083_0,762,1028,1234,2234,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.29589001471248,-36.77195225049793]}"
4_2077_0,644,913,1015,2586,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.83640174688534,-37.52689641527198]}"
00000000000000000006_1857_0,949,1306,1434,2690,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.53044928395977,-38.186080170758885]}"
00000000000000000004_1518_0,564,677,877,2584,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51383045120357,-38.19739894333879]}"
14_1110_0,862,1188,1438,2858,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30550198825256,-36.76548438045227]}"
1_3551_0,650,844,1004,1358,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.27001853452984,-36.74787740088353]}"
00000000000000000005_3909_0,1501,2025,2353,3581,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21926829525893,-37.67700489924835]}"
0_3663_0,688,920,1262,2634,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82005240871436,-37.58798185459211]}"
00000000000000000006_1226_0,205,305.5,298.5,1386,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[141.43834909592826,-38.183744551020176]}"
8_2031_0,760,1040,1356,2348,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.12943219256513,-36.733863682451265]}"
13_3799_0,872,1226,1304,2780,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3098139016163,-36.76278943459992]}"
4_1023_0,475,739,968,2492,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.3110715430141,-36.75335712411666]}"
5_1967_0,1191,1416,1659,2157,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.74423459873466,-37.05393341818305]}"
0_3100_0,607,982,973,2344,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.25609464762599,-36.76548438045227]}"
