Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
Grinham,,2019-01-15,347.02127659574467,369.05632040050057,623.3279098873592,592.1702127659574,1109.1871088861078,1262.1821026282853,1405.988110137672,1285.09887359199,1579.6526908635794,1318.9924906132667,1220.7202753441802,851.2859824780977,22636.070075797074
Grinham,,2019-01-15,332.2857142857143,350.2857142857143,474.2857142857142,621.4285714285714,754.9999999999999,879.0,960.142857142857,955.7142857142857,1056.142857142857,1098.8571428571427,1371.9999999999998,834.7142857142856,1001.7853047733403
Grinham,,2019-01-15,332.640625,352.82812500000006,454.359375,581.953125,706.046875,797.921875,874.84375,870.0625,856.5156250000001,989.4687499999999,1331.46875,865.578125,1794.6570456924505
Grinham,,2019-01-15,607.2740740740741,670.5925925925926,1002.3481481481481,1030.1407407407405,1610.1777777777777,2720.3851851851846,3063.777777777778,3070.977777777777,3351.348148148148,3336.2814814814815,2885.214814814815,1834.6074074074072,1979.2391820169728
Grinham,,2019-01-15,447.00361827227505,631.8597919493442,1345.3554952510178,777.0900045228404,1582.574853007689,1216.55223880597,1299.5409317051108,1155.5952057892357,1028.2790592492086,1075.53052917232,960.3464495703302,685.8349163274536,31444.992830418956
Ollivier,,2019-01-16,3606.0,6420.0,5153.0,4160.0,4476.0,4766.0,5144.0,6442.0,9367.0,5346.0,5463.0,4819.0,185.6151379803808
Ollivier,,2019-01-16,5642.125,7005.6875,6814.9375,6411.687499999999,6716.3125,6453.437499999999,6343.25,6966.625,13594.5,6199.250000000001,6436.437499999999,5756.375,231.45150624780243
Ollivier,,2019-01-16,618.0,938.0,1289.0,1747.0,2171.0,2470.0,2808.0,2968.0,3261.0,3113.0,4015.0,3061.0,461.0833579887697
Ollivier,,2019-01-16,917.0,1237.0,1553.0,1961.0,2301.0,2589.0,2831.0,2993.0,3127.0,3146.0,3760.0,2842.0,302.3113435494922
Ollivier,,2019-01-16,1088.9605263157896,1507.3684210526317,1877.4999999999998,2403.907894736842,2744.105263157895,2931.065789473684,3178.552631578948,3324.289473684211,3541.7763157894733,3466.8026315789475,4489.276315789474,3310.592105263158,2158.126545635259
Ollivier,,2019-01-16,902.0,1120.0,1361.0,1621.0,1809.0,1926.0,2101.0,2194.0,2280.0,2232.0,2642.0,2004.0,573.0429770398476
Ollivier,,2019-01-16,1035.0,1267.0,1562.0,1929.0,2158.0,2285.0,2473.0,2563.0,2725.0,2691.0,3553.0,2670.0,279.5160534262915
Ollivier,,2019-01-16,1036.0714285714284,1268.0714285714287,1547.1785714285713,1912.2142857142858,2146.392857142857,2283.214285714286,2474.4285714285716,2556.75,2726.4285714285716,2692.4285714285716,3548.7142857142853,2669.8214285714284,427.08986166681075
Ollivier,,2019-01-16,1139.0,1141.0,1511.0,2019.0,2232.0,2364.0,2567.0,2789.0,2771.0,2820.0,4024.0,2961.0,474.67555734815886
Ollivier,,2019-01-16,1467.235294117647,2184.176470588235,2310.0588235294117,2499.0588235294117,2849.0,3054.529411764706,3272.470588235294,3166.3529411764703,3715.1764705882356,3254.9411764705883,4063.3529411764703,3394.5882352941176,217.31095220844165
Ollivier,,2019-01-16,1618.0,3828.0,3438.0,3295.0,3449.0,3353.0,3425.0,4771.0,5442.0,3551.0,4922.0,3564.0,424.18694193612515
Ollivier,,2019-01-16,847.3333333333334,978.4444444444445,1262.888888888889,1694.7777777777778,2108.333333333333,2423.3333333333335,2704.0,2879.666666666667,3239.222222222222,3068.0,4167.777777777777,2972.777777777778,112.70855436294536
Ollivier,,2019-01-16,932.0,1042.0,1515.0,2018.0,2453.0,2818.0,3119.0,3267.0,3644.0,3508.0,4637.0,3358.0,289.4213373111246
Ollivier,,2019-01-16,838.0,1134.0,1514.0,2085.0,2476.0,2776.0,3138.0,3304.0,3630.0,3583.0,5377.0,3808.0,211.61742295259666
Ollivier,,2019-01-16,569.4419161676648,713.6071856287426,981.1664670658683,1146.6646706586828,1306.3580838323355,1199.754491017964,1361.279041916168,1706.3928143712576,2517.3652694610782,1575.550898203593,2231.156886227545,1719.5784431137722,11796.744439186223
Ollivier,,2019-01-16,866.0952380952382,1261.0238095238094,1523.6190476190475,2035.0238095238096,2430.5,2687.1190476190477,3012.9285714285716,3267.8333333333335,3438.809523809524,3415.952380952381,4963.9047619047615,3466.714285714286,586.9500941441406
Ollivier,,2019-01-16,709.0,1002.0,1396.0,2012.0,2425.0,2621.0,2983.0,3077.0,3594.0,3466.0,4383.0,3294.0,280.6026991242433
Ollivier,,2019-01-16,658.0,941.0,1316.0,1933.0,2611.0,3144.0,3553.0,3743.0,3976.0,4034.0,4064.0,3057.0,224.55301324879673
Ollivier,,2019-01-16,817.0,1600.0,2275.8333333333335,3333.5,3817.8333333333335,3955.8333333333335,4336.0,4558.166666666667,4422.666666666667,4837.833333333333,5847.0,4069.5,336.72339705306376
Ollivier,,2019-01-16,422.95833333333337,548.7083333333334,809.1041666666667,1077.7916666666667,1342.875,1531.729166666667,1736.0,1944.2291666666667,2535.2083333333335,2009.7708333333337,2750.375,1807.2916666666667,659.6699294007054
Ollivier,,2019-01-16,342.0,478.0,681.0,941.0,1141.0,1298.0,1495.0,1489.0,1721.0,1674.0,2395.0,1533.0,423.931456984665
Ollivier,,2019-01-16,1417.0,1712.0,1969.0,2335.0,2606.0,2802.0,3049.0,3253.0,3403.0,3325.0,4937.0,3772.0,126.61128156689857
Ollivier,,2019-01-16,1374.0,1688.0,1988.0,2399.0,2726.0,2974.0,3205.0,3415.0,3445.0,3476.0,4904.0,3686.0,158.43809644529972
Ollivier,,2019-01-16,1255.3157894736842,1199.2105263157894,1542.5263157894738,1900.3684210526317,2260.894736842105,2703.578947368421,3041.3684210526317,3129.315789473684,3359.842105263158,3348.7894736842104,4482.684210526316,3441.5789473684213,531.3202799195944
Ollivier,,2019-01-16,998.0,1565.0,1824.0,2242.0,2503.0,2650.0,2856.0,3203.0,3217.0,3174.0,4755.0,3758.0,240.85382968918316
Ollivier,,2019-01-16,941.5647058823529,1235.3882352941175,1509.8823529411761,1905.441176470588,2166.8882352941173,2367.9352941176467,2614.747058823529,2785.1176470588234,2837.7235294117645,2884.2588235294115,4418.55294117647,3480.3411764705884,2432.9605857379856
Ollivier,,2019-01-16,511.0,801.0,1116.0,1432.0,1734.0,2084.0,2394.0,2556.0,2822.0,2634.0,3567.0,2479.0,176.41039694282682
Ollivier,,2019-01-16,1929.1870967741932,2211.2774193548385,2572.0709677419354,3046.5032258064516,3330.838709677419,3526.877419354839,3776.2516129032256,3940.251612903225,3993.58064516129,4040.6645161290317,5492.8387096774195,4199.270967741935,2201.9821896995336
Ollivier,,2019-01-16,2061.0,2147.6,2466.8,2946.0,3212.2000000000003,3445.2,3705.4,3847.7,4008.9,4037.9,5428.3,4180.2,139.02546098246304
Ollivier,,2019-01-16,1899.5081967213116,2088.377049180328,2358.16393442623,2799.0163934426228,3061.344262295082,3272.409836065574,3515.1311475409834,3720.7540983606564,3857.114754098361,3846.5081967213114,5211.475409836065,4010.27868852459,858.7309788574486
Ollivier,,2019-01-16,1596.625,1948.875,2215.6249999999995,2660.3749999999995,2890.4999999999995,3036.25,3257.0000000000005,3513.0000000000005,3483.5,3517.8750000000005,4686.75,3543.375,100.20940749026856
Ollivier,,2019-01-16,1698.75,1964.1447368421057,2246.8157894736846,2639.1184210526317,2856.3026315789475,3017.039473684211,3265.618421052632,3540.6315789473683,3545.289473684211,3538.4342105263163,4641.631578947369,3599.947368421053,1085.719098855885
Ollivier,,2019-01-16,969.0,1335.0,1596.0,1854.0,2008.0,2143.0,2317.0,2631.0,2579.0,2560.0,3376.0,2503.0,200.58762181461748
Ollivier,,2019-01-16,1202.0,1327.0,1622.0,1962.0,2211.0,2375.0,2601.0,2633.0,2843.0,2844.0,3730.0,2878.0,78.15086613999455
Ollivier,,2019-01-16,1179.2608695652173,1398.782608695652,1793.913043478261,2314.478260869565,2596.2173913043475,2788.95652173913,3027.4347826086955,3172.826086956521,3278.6086956521744,3331.95652173913,4769.173913043479,3510.2608695652175,323.50193839552287
Ollivier,,2019-01-16,1178.0,1248.0,1620.0,2112.0,2397.0,2592.0,2835.0,2923.0,3232.0,3173.0,4801.0,3628.0,45.56565898526251
Ollivier,,2019-01-16,1482.2,1933.4461538461542,2217.0769230769233,2678.0,2973.0153846153844,3134.7846153846153,3384.1846153846154,3581.692307692308,3662.6153846153843,3702.8769230769235,5305.307692307692,4205.830769230769,918.5178539445244
Ollivier,,2019-01-16,3015.0,2841.0,3575.0,4202.0,4712.0,4727.0,4800.0,4661.0,8769.0,4956.0,6097.0,5125.0,236.87381561975462
Ollivier,,2019-01-16,3313.0,3557.0,3491.0,3720.0,4259.0,4395.0,4512.0,4864.0,9809.0,4738.0,5915.0,5001.0,90.71191544166945
Ollivier,,2019-01-16,3264.0,3251.0,3547.0,3950.0,4414.0,4457.0,4561.0,4778.0,9842.0,4821.0,6034.0,4993.0,132.51973784118348
